time,chamber_pressure_psia,chamber_temperature_C,fuel_pressure_psia,oxid_pressure_psia,fuel_line_drop_psia,fuel_bv_drop_psia,fuel_injector_drop_psia,oxid_line_drop_psia,oxid_bv_drop_psia,oxid_injector_drop_psia,fuel_volumetric_gpm,oxid_volumetric_gpm,fuel_line_velocity_mps,oxid_line_velocity_mps,fuel_injector_velocity_mps,oxid_injector_velocity_mps,fuel_line_reynolds_Re,oxid_line_reynolds_Re,fuel_volume_gal,oxid_volume_gal,throat_diameter_inches,thrust_lbf,exit_velocity_m_s,exit_pressure_psia,o_f_ratio,t_time_s
5.32900000000011,245.732988115392,2900.92901077384,343.441274821969,340.800760766751,4.85455917694402,1.01174734494701,91.338192269766,2.54612971497651,1.54486377648979,91.4805691648055,6.28416927398209,6.39697616550278,4.23171181133777,4.30767511443096,2.99362961621653,3.04689276491362,24874.6644931389,7653742.92096581,0.332498676621165,0.320516384914278,1.24,503.16269994406,2913.68899422544,10.6945098651316,1.5,5.32900000000011
5.33000000000011,245.719908859922,2900.9240444421,343.418043114502,340.777422881084,4.85400751535797,1.01164051902655,91.3285482746415,2.54584325913246,1.54470066116686,91.4709101367355,6.28383750642594,6.39663844239944,4.23148840158785,4.30744769426084,2.99347156999936,3.04673190671226,24873.3512556545,7653338.8478937,0.332393943231412,0.320409771459298,1.24,503.135628106008,2913.68605366376,10.6939521440683,1.5,5.33000000000011
5.33100000000011,245.70683150912,2900.91907883358,343.394815327105,340.754088966829,4.85345596706942,1.01153371444811,91.318906206224,2.54555686178807,1.5445375784316,91.4612530383756,6.28350578763934,6.3963007689411,4.23126502467897,4.30722030752128,2.99331354701486,3.04657107215692,24872.0382112149,7652934.83421997,0.332289215370712,0.320303163632623,1.24,503.10856030068,2913.68311353191,10.6933945030133,1.5,5.33100000000011
5.33200000000012,245.693756062529,2900.91411394811,343.371591458727,340.730759022916,4.85290453204453,1.01142693120538,91.3092660639456,2.54527052292594,1.54437452827442,91.4515978691573,6.28317411761047,6.39596314511574,4.23104168060317,4.30699295420419,2.99315554725738,3.04641026124186,24870.7253597733,7652530.87993025,0.332184493038252,0.320196561433424,1.24,503.081496527089,2913.68017382979,10.6928369419475,1.5,5.33200000000012
5.33300000000012,245.680682519691,2900.90914978552,343.34837150832,340.707433048275,4.85235321024946,1.01132016929209,91.2996278472384,2.54498424252862,1.54421151068571,91.4419446285117,6.28284249632752,6.39562557091133,4.23081836935251,4.30676563430148,2.9929975707213,3.04624947396137,24869.412701283,7652126.98501014,0.33207977623322,0.320089964860876,1.24,503.054436784248,2913.6772345573,10.692279460852,1.5,5.33300000000012
5.33400000000012,245.667610880149,2900.90418634562,343.325155474836,340.684111041837,4.85180200165041,1.01121342870194,91.2899915555352,2.54469802057871,1.54404852565588,91.432293315871,6.28251092377868,6.39528804631586,4.23059509091903,4.30653834780505,2.99283961740101,3.04608871030972,24868.1002356971,7651723.14944528,0.331975064954804,0.319983373914152,1.24,503.02738107117,2913.67429571433,10.6917220597077,1.5,5.33400000000012
5.33500000000012,245.654541143444,2900.89922362826,343.301943357226,340.660793002531,4.85125090621357,1.01110670942866,91.2803571882688,2.5444118570588,1.54388557317533,91.4226439306666,6.28217939995215,6.39495057131732,4.23037184529478,4.30631109470681,2.99268168729087,3.04592797028118,24866.7879629692,7651319.37322128,0.33187035920219,0.319876788592424,1.24,503.000329386868,2913.67135730078,10.6911647384958,1.5,5.33500000000012
5.33600000000012,245.64147330912,2900.89426163325,343.278735154443,340.63747892929,4.85069992390514,1.01100001146596,91.2707247448721,2.54412575195148,1.54372265323447,91.412996472331,6.28184792483614,6.39461314590368,4.23014863247182,4.30608387499868,2.99252378038527,3.04576725387003,24865.4758830523,7650915.65632378,0.331765658974567,0.319770208894866,1.24,502.973281730357,2913.66841931655,10.6906074971971,1.5,5.33600000000012
5.33700000000012,245.62840737672,2900.88930036042,343.255530865439,340.614168821045,4.85014905469136,1.01089333480756,91.2610942247784,2.54383970523937,1.54355976582372,91.4033509402963,6.28151649841884,6.39427577006296,4.22992545244221,4.30585668867256,2.99236589667858,3.04560656107057,24864.1639958998,7650511.99873841,0.331660964271124,0.319663634820652,1.24,502.946238100651,2913.66548176153,10.6900503357928,1.5,5.33700000000012
5.33800000000012,245.615343345787,2900.8843398096,343.232330489168,340.590862676728,4.84959829853844,1.0107866794472,91.2514656274211,2.54355371690508,1.54339691093349,91.3937073339952,6.28118512068847,6.39393844378314,4.229702305198,4.30562953572038,2.9922080361652,3.04544589187706,24862.8523014651,7650108.40045081,0.331556275091049,0.319557066368955,1.24,502.919198496765,2913.66254463563,10.6894932542639,1.5,5.33800000000012
5.33900000000012,245.602281215863,2900.87937998061,343.209134024583,340.567560495271,4.84904765541265,1.01068004537858,91.2418389522338,2.54326778693122,1.54323408855421,91.3840656528604,6.28085379163325,6.39360116705223,4.22947919073126,4.30540241613406,2.9920501988395,3.0452852462838,24861.5407997015,7649704.86144662,0.33145159143353,0.31945050353895,1.24,502.892162917713,2913.65960793872,10.6889362525915,1.5,5.33900000000012
5.34000000000012,245.589220986492,2900.87442087328,343.185941470638,340.544262275608,4.84849712528024,1.01057343259546,91.2322141986506,2.54298191530043,1.54307129867629,91.374425896325,6.28052251124139,6.39326393985824,4.22925610903407,4.30517532990552,2.99189238469588,3.04512462428507,24860.2294905624,7649301.38171151,0.331346913297757,0.319343946329812,1.24,502.865131362511,2913.65667167073,10.6883793307565,1.5,5.34000000000012
5.34100000000012,245.576162657218,2900.86946248743,343.162752826287,340.52096801667,4.84794670810749,1.01046684109155,91.2225913661054,2.54269610199534,1.54290854129018,91.3647880638221,6.2801912795011,6.39292676218917,4.22903306009848,4.30494827702669,2.99173459372872,3.04496402587517,24858.9183740011,7648897.96123112,0.331242240682918,0.319237394740713,1.24,502.838103830174,2913.65373583153,10.68782248874,1.5,5.34100000000012
5.34200000000012,245.563106227585,2900.86450482291,343.139568090484,340.497677717393,4.84739640386069,1.01036027086059,91.2129704540328,2.54241034699858,1.5427458163863,91.3551521547854,6.27986009640063,6.39258963403304,4.22881004391656,4.30472125748949,2.99157682593241,3.04480345104838,24857.6074499711,7648494.59999111,0.331137573588203,0.31913084877083,1.24,502.811080319719,2913.65080042102,10.6872657265232,1.5,5.34200000000012
5.34300000000012,245.550051697135,2900.85954787952,343.116387262185,340.47439137671,4.84684621250615,1.01025372189632,91.2033514618671,2.54212465029281,1.54258312395508,91.3455181686483,6.2795289619282,6.39225255537787,4.2285870604804,4.30449427128587,2.99141908130135,3.04464289979899,24856.2967184257,7648091.29797714,0.331032912012801,0.319024308419337,1.24,502.784060830161,2913.64786543912,10.686709044087,1.5,5.34300000000012
5.34400000000012,245.536999065413,2900.8545916571,343.093210340345,340.451108993554,4.84629613401016,1.01014719419247,91.1937343890431,2.54183901186068,1.54242046398698,91.3358861048448,6.27919787607203,6.39191552621168,4.22836410978206,4.30426731840775,2.99126135982994,3.04448237212131,24854.9861793184,7647688.0551749,0.330928255955902,0.31891777368541,1.24,502.757045360517,2913.6449308857,10.6861524414126,1.5,5.34400000000012
5.34500000000012,245.523948331964,2900.84963615547,343.070037323919,340.427830566862,4.84574616833908,1.0100406877428,91.1841192349959,2.54155343168485,1.54225783647242,91.3262559628091,6.27886683882038,6.3915785465225,4.22814119181364,4.30404039884707,2.99110366151256,3.04432186800963,24853.6758326026,7647284.87157004,0.330823605416695,0.318811244568222,1.24,502.730033909804,2913.64199676066,10.6855959184811,1.5,5.34500000000012
5.34600000000012,245.510899496331,2900.84468137446,343.046868211865,340.404556095568,4.84519631545922,1.00993420254103,91.1745059991606,2.54126790974799,1.54209524140186,91.3166277419754,6.27853585016148,6.39124161629835,4.2279183065672,4.30381351259577,2.99094598634362,3.04416138745825,24852.3656782318,7646881.74714825,0.330718960394371,0.318704721066951,1.24,502.703026477041,2913.63906306391,10.6850394752734,1.5,5.34600000000012
5.34700000000012,245.497852558058,2900.8397273139,343.023703003137,340.381285578607,4.84464657533696,1.00982773858093,91.1648946809729,2.54098244603277,1.54193267876575,91.3070014417784,6.27820491008357,6.39090473552728,4.22769545403483,4.30358665964579,2.99078833431752,3.04400093046146,24851.0557161595,7646478.68189522,0.330614320888119,0.318598203180771,1.24,502.676023061244,2913.63612979534,10.6844831117708,1.5,5.34700000000012
5.34800000000012,245.484807516691,2900.83477397362,343.000541696694,340.358019014916,4.84409694793866,1.00972129585623,91.1552852798682,2.54069704052187,1.54177014855455,91.2973770616528,6.27787401857492,6.39056790419732,4.22747263420863,4.30335983998908,2.99063070542866,3.04384049701358,24849.745946339,7646075.67579663,0.330509686897131,0.318491690908859,1.24,502.64902366143,2913.63319695485,10.6839268279543,1.5,5.34800000000012
5.34900000000012,245.471764371774,2900.82982135344,342.977384291493,340.334756403431,4.84354743323069,1.00961487436069,91.1456777952823,2.54041169319798,1.54160765075871,91.2877546010335,6.27754317562376,6.39023112229651,4.22724984708068,4.30313305361759,2.99047309967144,3.04368008710891,24848.436368724,7645672.72883817,0.330405058420597,0.31838518425039,1.24,502.622028276619,2913.63026454233,10.683370623805,1.5,5.34900000000012
5.35000000000012,245.458723122852,2900.82486945319,342.95423078649,340.311497743088,4.84299803117946,1.00950847408806,91.1360722266515,2.5401264040438,1.5414451853687,91.2781340593558,6.27721238121836,6.38989438981291,4.22702709264307,4.30290630052327,2.99031551704028,3.04351970074174,24847.126983268,7645269.84100555,0.330300435457707,0.318278683204541,1.24,502.59503690583,2913.62733255769,10.6828144993041,1.5,5.35000000000012
5.35100000000012,245.44568376947,2900.81991827269,342.931081180645,340.288243032825,4.84244874175137,1.0094020950321,91.1264685734122,2.53984117304203,1.54128275237498,91.2685154360552,6.27688163534698,6.38955770673456,4.2268043708879,4.30267958069806,2.99015795752957,3.0433593379064,24845.8177899245,7644867.01228446,0.330195818007653,0.318172187770489,1.24,502.56804954808,2913.62440100081,10.6822584544327,1.5,5.35100000000012
5.35200000000012,245.432646311173,2900.81496781178,342.907935472916,340.264992271579,4.84189956491284,1.00929573718657,91.1168668350006,2.53955600017537,1.54112035176802,91.2588987305673,6.27655093799788,6.38922107304951,4.22658168180727,4.30245289413394,2.99000042113373,3.0431989985972,24844.508788647,7644464.24266062,0.330091206069625,0.318065697947409,1.24,502.541066202389,2913.6214698716,10.6817024891718,1.5,5.35200000000012
5.35300000000012,245.419610747506,2900.81001807028,342.884793662261,340.241745458288,4.84135050063032,1.00918940054522,91.1072670108538,2.53927088542655,1.54095798353829,91.249283942328,6.27622028915935,6.38888448874583,4.22635902539328,4.30222624082285,2.98984290784718,3.04303868280843,24843.1999793892,7644061.53211975,0.329986599642816,0.31795921373448,1.24,502.514086867778,2913.61853916995,10.6811466035026,1.5,5.35300000000012
5.35400000000012,245.406577078015,2900.80506904802,342.861655747639,340.21850259189,4.84080154887023,1.00908308510183,91.0976691004086,2.53898582877828,1.54079564767628,91.2396710707733,6.27588968881963,6.38854795381158,4.22613640163803,4.30199962075676,2.98968541766431,3.04287839053443,24841.8913621045,7643658.88064754,0.329881998726417,0.317852735130877,1.24,502.487111543266,2913.61560889575,10.6805907974064,1.5,5.35400000000012
5.35500000000012,245.393545302246,2900.80012074482,342.83852172801,340.195263671324,4.84025270959905,1.00897679085015,91.0880731031021,2.53870083021329,1.54063334417246,91.2300601153397,6.27555913696703,6.38821146823482,4.22591381053364,4.30177303392763,2.98952795057956,3.0427181217695,24840.5829367467,7643256.28822974,0.329777403319619,0.317746262135779,1.24,502.460140227873,2913.61267904892,10.6800350708641,1.5,5.35500000000012
5.35600000000012,245.380515419744,2900.79517316052,342.815391602335,340.172028695528,4.83970398278324,1.00887051778396,91.0784790183719,2.53841588971431,1.54047107301731,91.2204510754635,6.27522863358981,6.38787503200363,4.22569125207219,4.30154648032743,2.98937050658734,3.04255787650797,24839.2747032692,7642853.75485206,0.329672813421615,0.317639794748362,1.24,502.43317292062,2913.60974962934,10.679479423857,1.5,5.35600000000012
5.35700000000012,245.367487430056,2900.79022629494,342.792265369573,340.148797663444,4.8391553683893,1.00876426589702,91.0688868456557,2.5381310072641,1.54030883420134,91.2108439505817,6.27489817867626,6.38753864510609,4.22546872624582,4.30131995994813,2.98921308568207,3.04239765474415,24837.9666616258,7642451.28050025,0.329568229031597,0.317533332967805,1.24,502.406209620529,2913.60682063691,10.6789238563662,1.5,5.35700000000012
5.35800000000012,245.354461332726,2900.78528014791,342.769143028685,340.125570574009,4.83860686638373,1.00865803518311,91.059296584391,2.53784618284539,1.54014662771502,91.2012387401312,6.27456777221468,6.38720230753027,4.22524623304663,4.3010934727817,2.98905568785816,3.04223745647237,24836.6588117701,7642048.86516003,0.329463650148756,0.317426876793285,1.24,502.37925032662,2913.60389207153,10.6783683683729,1.5,5.35800000000012
5.35900000000012,245.341437127302,2900.78033471925,342.746024578632,340.102347426165,4.83805847673303,1.00855182563601,91.0497082340161,2.53756141644095,1.53998445354885,91.1916354435489,6.27423741419335,6.38686601926424,4.22502377246673,4.30086701882012,2.98889831311004,3.04207728168695,24835.3511536557,7641646.50881714,0.329359076772287,0.31732042622398,1.24,502.352295037914,2913.60096393309,10.6778129598583,1.5,5.35900000000012
5.36000000000012,245.328414813331,2900.7753900088,342.722910018376,340.079128218851,4.83751019940374,1.00844563724949,91.0401217939694,2.53727670803354,1.53982231169334,91.1820340602727,6.27390710460057,6.38652978029611,4.22480134449826,4.30064059805537,2.98874096143214,3.04191713038221,24834.0436872364,7641244.21145735,0.329254508901381,0.317213981259069,1.24,502.325343753434,2913.5980362215,10.6772576308034,1.5,5.36000000000012
5.36100000000012,245.315394390357,2900.77044601638,342.699799346878,340.05591295101,4.83696203436239,1.00833947001733,91.0305372636892,2.53699205760592,1.53966020213899,91.17243458974,6.27357684342465,6.38619359061397,4.22457894913333,4.30041421047942,2.98858363281889,3.04175700255249,24832.7364124658,7640841.97306638,0.329149946535231,0.31710754189773,1.24,502.298396472203,2913.59510893664,10.6767023811896,1.5,5.36100000000012
5.36200000000013,245.302375857929,2900.76550274182,342.676692563101,340.032701621582,4.83641398157553,1.00823332393332,91.0209546426143,2.53670746514087,1.53949812487629,91.1628370313885,6.27324663065388,6.3858574502059,4.22435658636406,4.30018785608426,2.98842632726471,3.04159689819211,24831.4293292975,7640439.79363002,0.329045389673031,0.317001108139142,1.24,502.271453193242,2913.59218207843,10.6761472109981,1.5,5.36200000000013
5.36300000000013,245.289359215593,2900.76056018495,342.653589666007,340.009494229509,4.83586604100973,1.00812719899124,91.0113739301836,2.53642293062118,1.53933607989577,91.1532413846565,6.27291646627658,6.38552135906,4.22413425618259,4.29996153486187,2.98826904476403,3.0414368172954,24830.1224376855,7640037.673134,0.328940838313973,0.316894679982484,1.24,502.244513915576,2913.58925564675,10.6755921202099,1.5,5.36300000000013
5.36400000000013,245.276344462896,2900.7556183456,342.630490654559,339.986290773733,4.83531821263158,1.00802109518488,91.0017951258364,2.53613845402963,1.53917406718794,91.1436476489823,6.27258635028106,6.38518531716439,4.22391195858104,4.29973524680425,2.98811178531129,3.04127675985671,24828.8157375833,7639635.6115641,0.328836292457252,0.316788257426934,1.24,502.217578638226,2913.5863296415,10.6750371088063,1.5,5.36400000000013
5.36500000000013,245.263331599385,2900.75067722359,342.607395527721,339.963091253197,4.83477049640765,1.00791501250802,90.992218229012,2.53585403534903,1.53901208674332,91.1340558238042,6.27225628265564,6.38484932450717,4.22368969355154,4.29950899190339,2.98795454890091,3.04111672587035,24827.5092289448,7639233.60890609,0.328731752102062,0.316681840471672,1.24,502.190647360218,2913.58340406258,10.6744821767685,1.5,5.36500000000013
